2, 12
0, 8
0, 8
0, 18
1, 14
0, 8
0, 23
0, 5
1, 12
0, 8
1, 11
0, 10
0, 9
0, 18
0, 13
0, 7
0, 10
0, 9
1, 15
1, 19
0, 19
0, 9
0, 13
0, 14
0, 12
0, 13
0, 7
0, 15
0, 9
0, 11
0, 10
0, 13
0, 11
0, 5
0, 7
0, 16
0, 8
0, 10
0, 15
0, 12
0, 12
0, 10
0, 9
0, 8
0, 13
0, 4
0, 17
0, 61
0, 6
2, 7
0, 11
0, 7
0, 18
0, 10
0, 14
0, 13
0, 10
0, 13
0, 7
0, 16
0, 9
0, 9
0, 17
0, 24
0, 18
0, 14
2, 10
0, 12
0, 11
0, 7
0, 10
0, 21
0, 11
0, 9
0, 9
0, 12
0, 7
0, 9
0, 9
0, 12
0, 10
0, 10
0, 8
0, 6
0, 7
0, 18
0, 9
0, 19
0, 9
0, 4
0, 16
0, 18
0, 10
0, 8
0, 22
0, 12
0, 31
0, 25
4, 17
0, 28
0, 10
0, 8
0, 31
0, 24
0, 18
0, 18
0, 49
0, 20
0, 16
0, 12
0, 39
0, 10
0, 8
0, 11
0, 17
0, 12
0, 10
0, 11
0, 15
0, 16
0, 10
0, 14
0, 25
0, 29
0, 28
0, 25
0, 14
0, 16
0, 28
0, 18
0, 13
0, 20
0, 9
0, 9
0, 10
0, 16
0, 32
0, 27
0, 15
0, 21
0, 17
0, 13
0, 24
0, 31
0, 13
0, 64
0, 28
0, 31
0, 37
0, 20
0, 24
0, 39
0, 26
0, 22
0, 38
0, 21
0, 14
0, 20
0, 31
0, 29
870, 71
0, 14
2, 32
0, 27
0, 37
5, 20
0, 26
14, 18
13, 30
13, 21
0, 11
0, 11
59, 17
10, 16
44, 42
0, 21
21, 27
30, 29
23, 41
20, 66
13, 47
12, 39
8, 88
8, 37
6, 38
9, 48
6, 34
1, 44
0, 68
0, 28
0, 41
1, 66
0, 9
4, 17
2, 47
2, 29
1, 11
22, 47
3, 10
6, 11
0, 10
12, 6
1, 7
0, 15
3, 13
41, 10
2, 9
4, 19
4, 43
0, 9
3, 23
19, 13
12, 44
1, 20
3, 13
0, 16
0, 16
0, 24
0, 7
34, 58
0, 23
34, 26
0, 33
0, 30
0, 8
413, 34
59, 43
151, 29
130, 38
468, 75
103, 31
79, 14
202, 52
301, 42
2, 23
19, 10
194, 19
113, 13
268, 54
311, 62
94, 24
1, 21
299, 48
337, 81
378, 52
116, 49
34, 73
40, 43
13, 47
68, 65
2, 75
0, 16
0, 12
0, 37
0, 22
0, 46
